0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,ready?,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0.26666,SansSlam,1,,,,,,,
0.4,SansBody,HandUp,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,BoneStab,1,54,0.16666,1,,,,
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.4,HeartMode,0,,,,,,,
1,SansBody,HandUp,,,,,,,
0,SansSlam,3,,,,,,,
0,BoneStab,3,50,0.5666,0.1666,,,,
0,BoneStab,1,65,0.3666,0.1666,,,,
0.6,SansBody,Handleft,,;,,,,,
0,SansHead,BlueEye,,,;,,,,
0.1,Sound,Ding,,;,,,,,
0,CombatZoneResizeInstant,10,250,224,340,,,,;
0,HeartTeleport,100,270,,,,,,
0,SansBody,HandLeft,,,,,,,
0,SansSlam,2,,,,,,,
0,BoneStab,2,35,0.4555,0.2,,,,
0.2,SansBody,HandDown,,,,,,,
0.5,SansSlam,1,,,,,,,
0,BoneStab,1,30,0.466,0.1,,,,
0,Sound,Slam,,;,,,,,
0,SansTorso,Default,,,,,,,
0.2,HeartMode,0,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0,SansHead,NoEyes,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandDown,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandDown,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandDown,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandDown,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandDown,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandDown,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandDown,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandDown,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandDown,,,,,,,
0.5,BoneStab,1,43,0.366,0.1,,,,
0,SansBody,HandUp,,,,,,,
0.5,BoneStab,3,43,0.366,0.1,,,,
0,SansBody,HandDown,,,,,,,
1,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,SansBody,HandRight,,;,,,,,
0,SansSlam,0,,,;,,,,
0,BoneStab,0,35,0.4555,0.2,,;,,
0.6,HeartMode,0,,,,;,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.4,SineBones,20,-24,460,25,,,,
0.5,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,449,366,180,0.333,0.26666
1.6,Sound,GasterBlaster,1.4,,,,,,
0,SansBody,HandLeft,,,,,,,
0.4,SineBones,20,24,460,25,,,,
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.5,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,449,366,180,0.333,0.26666
1.1,Sound,GasterBlaster,1,,,,,,
0.4,SineBones,20,-24,460,25,,,,
0,SineBones,20,24,460,25,,,,
0.1,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,449,366,180,0.333,0.26666
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.6,GasterBlaster,1,0,0,191,306,0,0.333,0.26666
0,GasterBlaster,1,0,0,321,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,449,306,180,0.333,0.26666
0,GasterBlaster,1,0,0,321,446,270,0.333,0.26666
0.6,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.6,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.6,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.6,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.6,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.6,GasterBlaster,1,0,0,191,306,0,0.333,0.26666
0,GasterBlaster,1,0,0,321,166,90,0.333,0.26666
0,GasterBlaster,1,0,0,449,306,180,0.333,0.26666
0,GasterBlaster,1,0,0,321,446,270,0.333,0.26666
0.6,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.6,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.6,GasterBlaster,0,0,0,191,236,0,0.333,1.2
0,GasterBlaster,0,0,0,391,166,90,0.333,1.2
0.1,GasterBlaster,0,0,0,191,246,0,0.333,1.1
0,GasterBlaster,0,0,0,381,166,90,0.333,1.1
0.1,GasterBlaster,0,0,0,191,256,0,0.333,1
0,GasterBlaster,0,0,0,371,166,90,0.333,1
0.1,GasterBlaster,0,0,0,191,266,0,0.333,0.9
0,GasterBlaster,0,0,0,361,166,90,0.333,0.9
0.1,GasterBlaster,0,0,0,191,276,0,0.333,0.8
0,GasterBlaster,0,0,0,351,166,90,0.333,0.8
0.1,GasterBlaster,0,0,0,191,286,0,0.333,0.7
0,GasterBlaster,0,0,0,341,166,90,0.333,0.7
0.1,GasterBlaster,0,0,0,191,296,0,0.333,0.6
0,GasterBlaster,0,0,0,331,166,90,0.333,0.6
0.1,GasterBlaster,0,0,0,191,306,0,0.333,0.5
0,GasterBlaster,0,0,0,321,166,90,0.333,0.5
0.1,GasterBlaster,0,0,0,191,316,0,0.333,0.4
0,GasterBlaster,0,0,0,311,166,90,0.333,0.4
0.1,GasterBlaster,0,0,0,191,326,0,0.333,0.3
0,GasterBlaster,0,0,0,301,166,90,0.333,0.3
0.1,GasterBlaster,0,0,0,191,336,0,0.333,0.2
0,GasterBlaster,0,0,0,291,166,90,0.333,0.2
0.1,GasterBlaster,0,0,0,191,346,0,0.333,0.1
0,GasterBlaster,0,0,0,281,166,90,0.333,0.1
0.6,GasterBlaster,0,0,0,449,366,180,0.333,1.2
0,GasterBlaster,0,0,0,261,446,270,0.333,1.2
0.1,GasterBlaster,0,0,0,449,356,180,0.333,1.1
0,GasterBlaster,0,0,0,271,446,270,0.333,1.1
0.1,GasterBlaster,0,0,0,449,346,180,0.333,1
0,GasterBlaster,0,0,0,281,446,270,0.333,1
0.1,GasterBlaster,0,0,0,449,336,180,0.333,0.9
0,GasterBlaster,0,0,0,291,446,270,0.333,0.9
0.1,GasterBlaster,0,0,0,449,326,180,0.333,0.8
0,GasterBlaster,0,0,0,301,446,270,0.333,0.8
0.1,GasterBlaster,0,0,0,449,316,180,0.333,0.7
0,GasterBlaster,0,0,0,311,446,270,0.333,0.7
0.1,GasterBlaster,0,0,0,449,306,180,0.333,0.6
0,GasterBlaster,0,0,0,321,446,270,0.333,0.6
0.1,GasterBlaster,0,0,0,449,296,180,0.333,0.5
0,GasterBlaster,0,0,0,331,446,270,0.333,0.5
0.1,GasterBlaster,0,0,0,449,286,180,0.333,0.4
0,GasterBlaster,0,0,0,341,446,270,0.333,0.4
0.1,GasterBlaster,0,0,0,449,276,180,0.333,0.3
0,GasterBlaster,0,0,0,351,446,270,0.333,0.3
0.1,GasterBlaster,0,0,0,449,276,180,0.333,0.2
0,GasterBlaster,0,0,0,361,446,270,0.333,0.2
0.1,GasterBlaster,0,0,0,449,266,180,0.333,0.1
0,GasterBlaster,0,0,0,371,446,270,0.333,0.1
0.6,GasterBlaster,0,0,0,191,236,0,0.333,1.2
0,GasterBlaster,0,0,0,391,166,90,0.333,1.2
0.1,GasterBlaster,0,0,0,191,246,0,0.333,1.1
0,GasterBlaster,0,0,0,381,166,90,0.333,1.1
0.1,GasterBlaster,0,0,0,191,256,0,0.333,1
0,GasterBlaster,0,0,0,371,166,90,0.333,1
0.1,GasterBlaster,0,0,0,191,266,0,0.333,0.9
0,GasterBlaster,0,0,0,361,166,90,0.333,0.9
0.1,GasterBlaster,0,0,0,191,276,0,0.333,0.8
0,GasterBlaster,0,0,0,351,166,90,0.333,0.8
0.1,GasterBlaster,0,0,0,191,286,0,0.333,0.7
0,GasterBlaster,0,0,0,341,166,90,0.333,0.7
0.1,GasterBlaster,0,0,0,191,296,0,0.333,0.6
0,GasterBlaster,0,0,0,331,166,90,0.333,0.6
0.1,GasterBlaster,0,0,0,191,306,0,0.333,0.5
0,GasterBlaster,0,0,0,321,166,90,0.333,0.5
0.1,GasterBlaster,0,0,0,191,316,0,0.333,0.4
0,GasterBlaster,0,0,0,311,166,90,0.333,0.4
0.1,GasterBlaster,0,0,0,191,326,0,0.333,0.3
0,GasterBlaster,0,0,0,301,166,90,0.333,0.3
0.1,GasterBlaster,0,0,0,191,336,0,0.333,0.2
0,GasterBlaster,0,0,0,291,166,90,0.333,0.2
0.1,GasterBlaster,0,0,0,191,346,0,0.333,0.1
0,GasterBlaster,0,0,0,281,166,90,0.333,0.1
0.6,GasterBlaster,0,0,0,449,366,180,0.333,1.2
0,GasterBlaster,0,0,0,261,446,270,0.333,1.2
0.1,GasterBlaster,0,0,0,449,356,180,0.333,1.1
0,GasterBlaster,0,0,0,271,446,270,0.333,1.1
0.1,GasterBlaster,0,0,0,449,346,180,0.333,1
0,GasterBlaster,0,0,0,281,446,270,0.333,1
0.1,GasterBlaster,0,0,0,449,336,180,0.333,0.9
0,GasterBlaster,0,0,0,291,446,270,0.333,0.9
0.1,GasterBlaster,0,0,0,449,326,180,0.333,0.8
0,GasterBlaster,0,0,0,301,446,270,0.333,0.8
0.1,GasterBlaster,0,0,0,449,316,180,0.333,0.7
0,GasterBlaster,0,0,0,311,446,270,0.333,0.7
0.1,GasterBlaster,0,0,0,449,306,180,0.333,0.6
0,GasterBlaster,0,0,0,321,446,270,0.333,0.6
0.1,GasterBlaster,0,0,0,449,296,180,0.333,0.5
0,GasterBlaster,0,0,0,331,446,270,0.333,0.5
0.1,GasterBlaster,0,0,0,449,286,180,0.333,0.4
0,GasterBlaster,0,0,0,341,446,270,0.333,0.4
0.1,GasterBlaster,0,0,0,449,276,180,0.333,0.3
0,GasterBlaster,0,0,0,351,446,270,0.333,0.3
0.1,GasterBlaster,0,0,0,449,276,180,0.333,0.2
0,GasterBlaster,0,0,0,361,446,270,0.333,0.2
0.1,GasterBlaster,0,0,0,449,266,180,0.333,0.1
0,GasterBlaster,0,0,0,371,446,270,0.333,0.1
1,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.1,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.4,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
0,GasterBlaster,2,640,240,321,166,90,0.666,0.5
0,GasterBlaster,2,640,240,321,446,270,0.666,0.5
0,GasterBlaster,1,0,0,189,246,0,1.5,0.26666
0,GasterBlaster,1,0,0,259,166,90,1.5,0.26666
0,GasterBlaster,1,640,480,449,366,180,1.5,0.26666
0,GasterBlaster,1,640,480,379,446,270,1.5,0.26666
0.6,GasterBlaster,0,0,0,191,306,0,1.7,0.26666
0,GasterBlaster,0,0,0,321,166,90,1.7,0.26666
0,GasterBlaster,0,0,0,449,306,180,1.7,0.26666
0,GasterBlaster,0,0,0,321,446,270,1.7,0.26666
4,SansHead,LookLeft,,,,,,,
0,SansText,huh . . .,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0,EndAttack,,,,,,,,
